split,text,category,stance
test,منذ أن نشرت فيديو أخذ اللقاح والأسئلة تنهال علي..كيف حاسس؟ أي لقاح أخذت؟ كيف وضع أصحابك؟ ليش أخدت الصيني مش الأمريكي؟ والكثير الكثير من الأسئلة<LF>في الحقيقة أتفهم مخاوف الناس ولست بالطبع طبيبا أو خبير لقاحات لكي أفتي لكني متأكد من أن الوسيلة الوحيدة لمواجهة هذا الوباء هي أخد اللقاح,personal,1
test,لقاح «فايزر» فعال ضد السلالة البريطانية والجنوب أفريقية من «كورونا» https://t.co/v9pCM71yUJ,info_news,1
test,وزير الصحة:<LF><LF>تلقي خادم الحرمين الشريفين لقاح كورونا هي تأكيد على أن سياسة المملكة تكمن في الوقاية دائما قبل العلاج.,celebrity,1
test,الايغور مقابل لقاح كورونا هكذا تتناقل وسائل الإعلام خيانة #اردوغان بالإيغور!!<LF>سبب اختفاء قصص #الايغور عن الواتس وعدم تناقلها بين السذج هو أن المتاجرة بهم لمصالح #تركيا انتهت وأن مصالح تركيا تقتضي اخفاء كل مايتعلق بهم!!<LF>هل آن للعقول أن تعمل ؟؟ https://t.co/eEHoNnQLll,info_news,0
test,الطبيبة سلاطنية ايمان اول مواطنة جزائرية تجرب لقاح سبوتنيك V المضاد لفيروس كورونا (كوفيد 19). https://t.co/Tk5Q4HyWx4,info_news,1
test,كلما تم الحديث عن لقاح خرج علينا جيل جديد من الفيروس بربكم ما هذا,personal,0
test,ورغم ان الكيان الصهيوني لم يتسلم حتى الآن سوى لقاح فايزر ، لكن حكومته أبرمت أيضًا صفقات مع استرازينيكا و موديرنا.<LF>(10),info_news,1
test,.<LF>تصريحات صادرة عن الرئيس الفرنسي إيمانويل ماكرون تشكك في فعالية لقاح أسترازينيكا المضاد لفيروس كورونا المستجد بالنسبة للأشخاص الذين تتجاوز أعمارهم 65 عاما، تثير الكثير من الجدل.<LF>#المغرب #لقاح #كورونا #إيمانويل_ماكرون #أسترازينيكا #مسنون https://t.co/ekrtcXLSGD,info_news,-1
test,اللقاح الامريكي<LF>مليان فشل مليان،،،،،،<LF><LF>#نريد_لقاح_آمن,unrelated,-1
test,لا تجتمع قسوة القلب وكثرة ذكر الله في أحد<LF><LF> {فويل للقاسية قلوبهم من ذكر الله}<LF> {ثم تلين جلودهم وقلوبهم إلى ذكر الله}<LF><LF>تلاوة جميلة من سورة الزمر <LF>للقارئ الشيخ / خالد جار الله الغامدي <LF><LF>__ <LF><LF>#الملك_يتلقى_لقاح_كورونا <LF>#خادم_الحرمين_الشريفين <LF>#سلمان_بن_عبدالعزيز<LF>#الخميس_Iلونيس https://t.co/9tmZVjMAuT,unrelated,0
test,بكل بلدان العالم يعطى لقاح الكورونا للمواطنين و المقيمين. استثنائياً بلد غني متل الإمارات عم يعمل اللقاح للجميع. بس لبنان المنهوب بده يعطي المواطنين و المقيمين و اللاجئين يعني شي ٧ملايين لقاح!؟ من وين منحيين!؟ الاجدا بالUN للي عم توزع معاشات على اللاجئين تأمنلن اللقاحات كمان ١/٢,info_news,1
test,"متحدثة #وزارة_التعليم:<LF><LF>""لن تعود الدراسة حضوريًا حتى يتم التأكد من ضمان سلامة الطلاب.. والأولوية للمعلمين والمعلمات في أخذ لقاح كورونا"".",plan,1
test,حال تلقي اللقاح.. 4 قيود لا تتجاهلها للوقاية من #كورونا<LF>#لقاح_كورونا https://t.co/ADDSqJ2AhB,advice,1
test,لانه صُنع في إيران فهو حتماً آمن.<LF><LF>#لقاح_آمن,info_news,1
test,معالي الوزير علي النعيمي بعد اخذه لقاح كورونا وقصة العروس.. الله يمد بعمره بالصحة والعافية.. رجل اجمع الجميع على حبه وتقديره وافنى عمره في خدمة الوطن ومصلحة الوطن https://t.co/ucu2zMuNC6,celebrity,1
test,#ورد_الآن | #دبي تعلن بدء حملة تطعيم بلقاح شركة سينوفارم الصينية غدا<LF><LF>#عاجل #هنا_المملكة,plan,1
test,"على الرغم من أن الإشارات الحكومية كانت تؤكد على انطلاق الحملة الوطنية للتلقيح ضد فيروس ""كوفيد 19"" قبل نهاية 2020، فإن السنة الجديدة انطلقت دون أي إشارة تدل على بداية هذه الحملة.. فهل يسرع وصول الشحنة الأولى من ""اللقاح الصيني"" إطلاق حملة التلقيح؟<LF>#المغرب #لقاح_كورونا #فيروس https://t.co/wM9hkqEsgi",info_news,1
test,المانيا تفتح النار على بريطانيا بسبب اللقاحات وتمنع اعطاء لقاح استرازينيكا لما فوق 65 (محاولة تشكيك)...وبريطانيا ترد بالتوصية باستعماله لكل الأعمار...<LF>حرب اللقاحات مستمرة بسبب احتكارها..وتوجيهها للداخل وإرجاء تزويد الدول الأخرى به.,info_news,-1
test,الدكتور بزري: لبنان بدو يعتبر انو، مع لقاح أو بلا لقاح ... الـ2021 سنة #كورونا <LF><LF>#طوني_خليفة,info_news,1
test,#صحة_دبي: 5 خطوات يمر بها المتعامل داخل مراكز تطعيم #كوفيد_19 #الإمارات_اليوم https://t.co/wQxY9WbEFm,info_news,1
test,أردوغان يحذر من استمرار الدعاية السلبية حول لقاح كورونا<LF><LF>https://t.co/Xo5v6pRaC6 https://t.co/cSZ2mAtVBl,info_news,1
test,عاجل | وصول 200 ألف جرعة من لقاح أكسفورد أسترازينيكا إلى الكويت قبل قليل https://t.co/j0HMVdrnQ1,info_news,1
test,لقاح جونسون اند جونسون باقي له اسبوعين ويعتمد ...جرعه وحده فقط والنسبة ٧٠٪  ولا يحتاج تجميد,info_news,1
test,#أمريكا.. تحليل للبيانات أجرته شبكة CNN على مواطني 14 ولاية، أظهر أن معدل تلقي الأشخاص ذوي البشرة البيضاء للقاح المضاد لفيروس #كورونا، أعلى مرتين من نظيره لدى ذوي البشرة السمراء واللاتينيين<LF>https://t.co/r8bupPUkBY,info_news,1
test,رغم تلقيه جرعتي #لقاح_كورونا.. نائب في الكونغرس الأمريكي يصاب بالفيروس <LF>https://t.co/nBzjqX1jHm https://t.co/OIosVqSdyH,celebrity,-1
test,مكونات لقاح #كورونا الصيني تقف عائقا أمام توزيعه في #إندونيسيا، ما هو السبب؟ 👇<LF> #شبابيك @USER https://t.co/3snq9secmT,info_news,1
test,عن عدم المساواة الفادحه بين الدول في الحصول علي لقاح كوفيد-١٩ https://t.co/aRaAdm7OFI,personal,0
test,تعالوا نتعرف على إشاعات #لقاح_كورونا ونتعرف على أهمية اللقاحات بشكل عام وعن #لقاح_كوفيد_19 بشكل خاص يوم الأربعاء القادم الساعة ٨ مساء بتوقيت السعودية<LF><LF>التسجيل ⬇️<LF>https://t.co/lTH2AfAChl<LF><LF>شكراً للمنظمين @USER <LF><LF>#لقاح #كورونا #فيروس_كورونا #لقاح_كورونا_بالمملكة https://t.co/BykZtkUkfu,rumors,1
test,موت أحد سكان كاليفورنيا بعد عدة ساعات من تلقي لقاح COVID-19 https://t.co/6dUBXIke91,info_news,-1
test,وزير الصحة: حددنا منافذ صرف لقاح فايزر ضد كورونا.<LF>وزير الصحة : مختبران سيدخلان للعراق لتشخيص السلالة الجديدة من كورونا. https://t.co/ojv7uTZWom,plan,1
test,عاجل | منظمة الصحة العالمية تتفق مع شركة Pfizer على تأمين نحو 40 مليون جرعة من لقاح #كورونا لكوفاكس<LF><LF>المصدر:AFP https://t.co/gTAFAardAZ,info_news,1
test,محمود عباس... ابو مازن.. يتلقى جرعات من لقاح كورونا.. هو وزوجته.. من إسرائيل...<LF>نعم هو هذا النظال العربي ..😏😏 https://t.co/T96CVwcKUb,personal,1
test,Tester<LF>Tracer<LF>Isoler<LF>تحديد المصابين<LF>تحديد بمن اتصلوا<LF>عزل الجميع<LF>بروتوكول عالمي لمكافحة كورونا<LF>فشلنا في المراحل الثلاث<LF>على أمل الحصول على لقاح<LF>بالله عيب,unrelated,0
test,شركة بايونتك: سننتج ملياري جرعة لقاح ضد كورونا هذا العام #العربية_عاجل https://t.co/a1vIGVFnOW,info_news,1
test,تغطية 8% من سكان الدولة من جرعات لقاح كورونا إلى الان و في حدود 840.000 جرعة..<LF><LF>بنهاية الربع الأول ستتم تغطية 50% من إجمالي عدد السكان والمقدر ب 10 مليون ...<LF><LF>جرعات لقاح كورونا مجاناً في دولة الإمارات..,info_news,1
test,اللجنة الوطنية العليا للطوارئ لمواجهة وباء #كورونا المستجد تناقش في اجتماعها اليوم بالعاصمة المؤقتة عدن، برئاسة رئيس الوزراء الدكتور معين عبدالملك، التنسيق الجاري مع المنظمات المانحة وعلى رأسها منظمة الصحة العالمية والتحالف العالمي للقاحات والبنك الدولي لتوفير لقاح #كورونا لليمن. https://t.co/EjyJKNvH8w,info_news,1
test,"دعوات أوروبية لاعتماد #لقاح_كورونا كـ""تذكرة ذهبية""<LF><LF>لإعادة تشغيل السفر وتنشيط السياحة.. فهل تؤيد الفكرة؟<LF><LF>#كورونا #فيروس_كورونا #هنا_المملكة https://t.co/PxWam4zdW7",info_news,1
test,كيف تسبب لقاح #كورونا في الإطاحة بعدد من المسؤولين الإسبان؟<LF>#أنا_العربي @USER https://t.co/IoefZxuahW,info_news,-1
test,الفلسطينيين يستلمون الدفعة الأولى من لقاح كورونا من إسرائيل  وسبق ذلك علاج القادة الفلسطينيين في المستشفيات الإسرائيلية  علما ان ولادات كثير من الفلسطينيين في مستشفيات الصهاينة https://t.co/3JA9sPXDRy,info_news,1
test,35% من الأميركيين يشككون في لقاح #كورونا ويرفضون تلقيه ولكن النسبة كانت 50% منذ شهر واحد.<LF>الدكتور #منصف_السلاوي مستشاري برنامج تطوير لقاح كوفيد19 للعربية<LF>#أميركا<LF>#البعد_الآخر https://t.co/APpremFg7L,info_news,-1
test,مصر هتبدأ بكرة حملة التطعيم ضد ڤايروس كورونا <LF>و كمان تعاقدوا على 20 مليون جرعة من لقاح أسترازينكا ( فايزر ) غير لقاح سينوفارم الصيني <LF>أتمنى من كل قلبي ميحصلش مشاكل و ننتهي بقا من الوباء ده,plan,1
test,اللي يقول ان التطعيم لما يتم اختباره لعدد كافي  التاريخ يقول ان تطعيم شلل الاطفال الناجح قد تم اختباره على عدد اقل من البشر و بدا فى استخدامه<LF>واللي يقول ان التطعيم يغير الجينات، الmRNA لا يدخل الى نواة الخلية التى تحتوى على سلسلة الجينات ويقوم بتغيرها !,info_news,1
